name,link,format
Ezuri Proliferate Brawl,https://aetherhub.com/Deck/ezuri-proliferate-brawl,Historic Brawl
Invoke Justice Kaya,https://aetherhub.com/Deck/invoke-justice-kaya,Arena Standard
Oil Forge,https://aetherhub.com/Deck/oil-forge,Arena Standard
Creativity Combo,https://aetherhub.com/Deck/creativity-combo,Explorer
Monowhite Vindicator Aggro,https://aetherhub.com/Deck/monowhite-vindicator-aggro,Arena Standard
Monoblack Devotion,https://aetherhub.com/Deck/monoblack-devotion-851385,Explorer
Obliterator Fight,https://aetherhub.com/Deck/obliterator-fight-850978,Arena Standard
Kozilek Brawl,https://aetherhub.com/Deck/kozilek-brawl,Historic Brawl
Geth Reanimator,https://aetherhub.com/Deck/geth-reanimator,Arena Standard
Apparatus Control,https://aetherhub.com/Deck/apparatus-control,Arena Standard
Monored Hellraiser Portal,https://aetherhub.com/Deck/monored-hellraiser-portal,Arena Standard
Rotpriest Poison Combo,https://aetherhub.com/Deck/rotpriest-poison-combo,Arena Standard
All WIll Be One Festival,https://aetherhub.com/Deck/all-will-be-one-festival,Arena Standard
Monored Koth Control,https://aetherhub.com/Deck/monored-koth-control,Arena Standard
Naya Mondrak Tokens,https://aetherhub.com/Deck/naya-mondrak-tokens-846910,Arena Standard
Jund Tyvar,https://aetherhub.com/Deck/jund-tyvar,Arena Standard
Nissa Ramp,https://aetherhub.com/Deck/nissa-ramp-845615,Arena Standard
For Mirrodin Equipment,https://aetherhub.com/Deck/for-mirrodin-equipment,Arena Standard
Archfiend Fight Rigging,https://aetherhub.com/Deck/archfiend-fight-rigging,Arena Standard
Four Color Atraxa,https://aetherhub.com/Deck/four-color-atraxa,Arena Standard
Monowhite Elesh Norn,https://aetherhub.com/Deck/monowhite-elesh-norn,Arena Standard
Toxic Poison,https://aetherhub.com/Deck/toxic-poison,Arena Standard
Golgari Grave Storm,https://aetherhub.com/Deck/golgari-grave-storm,Arena Standard
Red Devotion,https://aetherhub.com/Deck/red-devotion-841097,Explorer
Jan Jansen Brawl,https://aetherhub.com/Deck/jan-jansen-brawl,Historic Brawl
Incinerator Burn,https://aetherhub.com/Deck/incinerator-burn-840763,Explorer
Kayla's Reconstruction Lifegain,https://aetherhub.com/Deck/kaylas-reconstruction-lifegain,Arena Standard
Truth or Lie,https://aetherhub.com/Deck/truth-or-lie,Explorer
Mishra Meld v2,https://aetherhub.com/Deck/mishra-meld-v2,Arena Standard
"Yarok, the Desecrated Brawl",https://aetherhub.com/Deck/yarok-the-desecrated-brawl,Historic Brawl
Boros Heroic,https://aetherhub.com/Deck/boros-heroic-838758,Explorer
Monogreen Leyline Ramp,https://aetherhub.com/Deck/monogreen-leyline-ramp,Historic
Monoblue Powerstone Ramp,https://aetherhub.com/Deck/monoblue-powerstone-ramp,Arena Standard
Dollhouse Reanimator,https://aetherhub.com/Deck/dollhouse-reanimator,Arena Standard
Mardu Angels,https://aetherhub.com/Deck/mardu-angels-836332,Arena Standard
"Delina, Wild Mage Brawl",https://aetherhub.com/Deck/delina-wild-mage-brawl,Historic Brawl
Keruga Green Devotion,https://aetherhub.com/Deck/keruga-green-devotion,Explorer
Prototype Surprise,https://aetherhub.com/Deck/prototype-surprise,Arena Standard
Bant Auras,https://aetherhub.com/Deck/bant-auras-833411,Explorer
Katilda Humans Brawl,https://aetherhub.com/Deck/katilda-humans-brawl,Historic Brawl
Izzet Prowess,https://aetherhub.com/Deck/izzet-prowess-832398,Arena Standard
Naya Domain Aggro,https://aetherhub.com/Deck/naya-domain-aggro-833090,Arena Standard
Fight Club,https://aetherhub.com/Deck/fight-club-832777,Explorer
Jund Bombardment,https://aetherhub.com/Deck/jund-bombardment-832744,Arena Standard
Monoblue Devotion,https://aetherhub.com/Deck/monoblue-devotion,Explorer
Chaotic Portal,https://aetherhub.com/Deck/chaotic-portal-831821,Arena Standard
"Isshin, Two Heavens as One Brawl",https://aetherhub.com/Deck/isshin-two-heavens-as-one-brawl,Historic Brawl
Abzan Greasefang,https://aetherhub.com/Deck/abzan-greasefang-831349,Explorer
Monoblack Burn,https://aetherhub.com/Deck/monoblack-burn,Arena Standard
Turbo Bard Class,https://aetherhub.com/Deck/turbo-bard-class,Explorer
"Ashnod, Flesh Mechanist Brawl",https://aetherhub.com/Deck/ashnod-flesh-mechanist-brawl,Historic Brawl
Monoblue Djinn,https://aetherhub.com/Deck/monoblue-djinn,Arena Standard
Eldrazi & Taxes,https://aetherhub.com/Deck/eldrazi--taxes-829197,Explorer
Angel Lifegain Book,https://aetherhub.com/Deck/angel-lifegain-book,Explorer
Enigmatic Fires,https://aetherhub.com/Deck/enigmatic-fires-828539,Explorer
Monowhite Humans,https://aetherhub.com/Deck/monowhite-humans-827303,Arena Standard
Jeskai Legends Ramp,https://aetherhub.com/Deck/jeskai-legends-ramp,Arena Standard
Golgari Elves,https://aetherhub.com/Deck/golgari-elves-827037,Explorer
"Ramos, Dragon Engine Brawl",https://aetherhub.com/Deck/ramos-dragon-engine-brawl,Historic Brawl
Monored Eidolon Aggro,https://aetherhub.com/Deck/monored-eidolon-aggro,Explorer
Jodah Legends,https://aetherhub.com/Deck/jodah-legends-826199,Arena Standard
Monogreen Nykthos Devotion,https://aetherhub.com/Deck/monogreen-nykthos-devotion,Explorer
Jeskai Tokens,https://aetherhub.com/Deck/jeskai-tokens-825447,Arena Standard
Minion of the Mighty Combo,https://aetherhub.com/Deck/minion-of-the-mighty-combo,Historic
Brilliant Restoration Prototypes,https://aetherhub.com/Deck/brilliant-restoration-prototypes,Arena Standard
Boros Heroic Aggro,https://aetherhub.com/Deck/boros-heroic-aggro,Arena Standard
Awaken the Woods Ramp,https://aetherhub.com/Deck/awaken-the-woods-ramp,Arena Standard
Liquimetal Land Destruction,https://aetherhub.com/Deck/liquimetal-land-destruction,Historic
Monowhite Artifact Aggro,https://aetherhub.com/Deck/monowhite-artifact-aggro,Arena Standard
Hexcatcher Merfolk Tribal ,https://aetherhub.com/Deck/hexcatcher-merfolk-tribal-,Historic
Harbin Soldiers Brawl,https://aetherhub.com/Deck/harbin-soldiers-brawl,Historic Brawl
Hurkyl Vehicles,https://aetherhub.com/Deck/hurkyl-vehicles,Arena Standard
Monogreen Artifacts,https://aetherhub.com/Deck/monogreen-artifacts,Arena Standard
Monored Phyrexia Control,https://aetherhub.com/Deck/monored-phyrexia-control,Arena Standard
"Urza, Prince of Kroog",https://aetherhub.com/Deck/urza-prince-of-kroog-819898,Historic Brawl
Monowhite Portal,https://aetherhub.com/Deck/monowhite-portal,Arena Standard
Eggs Combo,https://aetherhub.com/Deck/eggs-combo,Historic
Jeskai Urza,https://aetherhub.com/Deck/jeskai-urza,Arena Standard
Dungeon Combo,https://aetherhub.com/Deck/dungeon-combo,Explorer
Monored Goblin Charbelcher Combo,https://aetherhub.com/Deck/monored-goblin-charbelcher-combo,Historic
Prototype Fight Rigging,https://aetherhub.com/Deck/prototype-fight-rigging,Arena Standard
Over the Top Combo,https://aetherhub.com/Deck/over-the-top-combo,Arena Standard
Mechanized Monored Aggro,https://aetherhub.com/Deck/mechanized-monored-aggro,Arena Standard
Tawnos Brawl,https://aetherhub.com/Deck/tawnos-brawl,Historic Brawl
Prototype Flicker,https://aetherhub.com/Deck/prototype-flicker,Arena Standard
Grixis Midrange,https://aetherhub.com/Deck/grixis-midrange-814687,Arena Standard
Titania Selfmill Meld,https://aetherhub.com/Deck/titania-selfmill-meld,Arena Standard
Dimir Draw Two,https://aetherhub.com/Deck/dimir-draw-two,Arena Standard
Monoblack Aggro,https://aetherhub.com/Deck/monoblack-aggro-813020,Arena Standard
Soldier Tribal,https://aetherhub.com/Deck/soldier-tribal-812722,Arena Standard
Mishra Meld,https://aetherhub.com/Deck/mishra-meld,Arena Standard
Portal Reanimator,https://aetherhub.com/Deck/portal-reanimator,Arena Standard
Urza Planeswalker Meld,https://aetherhub.com/Deck/urza-planeswalker-meld,Arena Standard
Thopter Tribal,https://aetherhub.com/Deck/thopter-tribal,Historic
Jeskai Sphinx Domain,https://aetherhub.com/Deck/jeskai-sphinx-domain,Arena Standard
Karn Living Legacy Brawl,https://aetherhub.com/Deck/karn-living-legacy-brawl,Historic Brawl
Micromancer Duplimancy,https://aetherhub.com/Deck/micromancer-duplimancy,Arena Standard
Praetor Reanimator,https://aetherhub.com/Deck/praetor-reanimator,Arena Standard
Praetor Prison,https://aetherhub.com/Deck/praetor-prison,Explorer
"Elesh Norn, Grand Cenobite Brawl",https://aetherhub.com/Deck/elesh-norn-grand-cenobite-brawl,Historic Brawl
Duplimancy Copycat,https://aetherhub.com/Deck/duplimancy-copycat,Arena Standard
Invoke Justice Sagas,https://aetherhub.com/Deck/invoke-justice-sagas,Arena Standard
Tatyova Steward Brawl,https://aetherhub.com/Deck/tatyova-steward-brawl,Historic Brawl
Izzet Spells Aggro,https://aetherhub.com/Deck/izzet-spells-aggro-802092,Arena Standard
Big Green,https://aetherhub.com/Deck/big-green-802261,Arena Standard
Ignite the Forge Upgraded v3,https://aetherhub.com/Deck/ignite-the-forge-upgraded-v3,Arena Standard
Ignite the Forge Upgraded v2,https://aetherhub.com/Deck/ignite-the-forge-upgraded-v2,Arena Standard
Ignite the Forge Vampires,https://aetherhub.com/Deck/ignite-the-forge-vampires,Arena Standard
Danitha Aura Combo,https://aetherhub.com/Deck/danitha-aura-combo,Explorer
Gruul Modified Aggro,https://aetherhub.com/Deck/gruul-modified-aggro-800486,Arena Standard
"Elas il-Kor, Sadistic Pilgrim Brawl",https://aetherhub.com/Deck/elas-il-kor-sadistic-pilgrim-brawl,Historic Brawl
Cleric Tribal,https://aetherhub.com/Deck/cleric-tribal-798546,Arena Standard
Henzie Riveteers Rampage Upgraded,https://aetherhub.com/Deck/henzie-riveteers-rampage-upgraded,Commander
Grixis Sol'Kanar ,https://aetherhub.com/Deck/grixis-solkanar-,Arena Standard
Firestorm Control,https://aetherhub.com/Deck/firestorm-control,Arena Standard
Astor Brawl,https://aetherhub.com/Deck/astor-brawl,Historic Brawl
Jodah Legendary Humans,https://aetherhub.com/Deck/jodah-legendary-humans-795975,Arena Standard
Defiler Monument Combo,https://aetherhub.com/Deck/defiler-monument-combo,Historic
On the Hunt Upgraded v2,https://aetherhub.com/Deck/on-the-hunt-upgraded-v2,Arena Standard
On the Hunt Upgraded v3,https://aetherhub.com/Deck/on-the-hunt-upgraded-v3,Arena Standard
Azorius Control,https://aetherhub.com/Deck/azorius-control-794916,Arena Standard
Selesnya Tokens,https://aetherhub.com/Deck/selesnya-tokens-793641,Arena Standard
Dimir Despair,https://aetherhub.com/Deck/dimir-despair-792949,Arena Standard
Arcades Defenders Brawl,https://aetherhub.com/Deck/arcades-defenders-brawl,Historic Brawl
Historic Elves,https://aetherhub.com/Deck/historic-elves-791736,Historic
Monowhite Aggro,https://aetherhub.com/Deck/monowhite-aggro-791618,Arena Standard
Saga Spirits,https://aetherhub.com/Deck/saga-spirits-791189,Arena Standard
Mirror Mechs,https://aetherhub.com/Deck/mirror-mechs,Arena Standard
Yotia Artifacts,https://aetherhub.com/Deck/yotia-artifacts,Arena Standard
Mardu Angels,https://aetherhub.com/Deck/mardu-angels-788716,Arena Standard
Loner Infinite Combo,https://aetherhub.com/Deck/loner-infinite-combo-786871,Arena Standard
Rivaz of the Claw Brawl,https://aetherhub.com/Deck/rivaz-of-the-claw-brawl,Historic Brawl
Domain Ramp,https://aetherhub.com/Deck/domain-ramp-786506,Arena Standard
" Jhoira, Ageless Innovator Brawl",https://aetherhub.com/Deck/-jhoira-ageless-innovator-brawl,Historic Brawl
Dominaria Defenders,https://aetherhub.com/Deck/dominaria-defenders,Arena Standard
"Ivy, Gleeful Spellthief Brawl",https://aetherhub.com/Deck/ivy-gleeful-spellthief-brawl,Historic Brawl
Urza Assembles Superfriends,https://aetherhub.com/Deck/urza-assembles-superfriends,Arena Standard
Paradox Engine Legends Combo ,https://aetherhub.com/Deck/paradox-engine-legends-combo-,Explorer
Izzet Wizards,https://aetherhub.com/Deck/izzet-wizards-783294,Historic
Domain Zur Enchantments,https://aetherhub.com/Deck/domain-zur-enchantments,Arena Standard
Greasy Legends,https://aetherhub.com/Deck/greasy-legends,Arena Standard
Liliana of the Veil Brawl,https://aetherhub.com/Deck/liliana-of-the-veil-brawl,Historic Brawl
Monored Goblins,https://aetherhub.com/Deck/monored-goblins-780822,Explorer
Rakdos Sacrifice,https://aetherhub.com/Deck/rakdos-sacrifice-779985,Arena Standard
Monored Phyrexian Aggro,https://aetherhub.com/Deck/monored-phyrexian-aggro,Arena Standard
Cruel Jund Reanimator,https://aetherhub.com/Deck/cruel-jund-reanimator,Arena Standard
Esper Legends,https://aetherhub.com/Deck/esper-legends-778040,Arena Standard
Dimir Turbo Mill,https://aetherhub.com/Deck/dimir-turbo-mill-777463,Historic
"Jodah, the Unifier Brawl",https://aetherhub.com/Deck/jodah-the-unifier-brawl,Historic Brawl
Serra Specialist,https://aetherhub.com/Deck/serra-specialist,Arena Standard
World Spell Combo,https://aetherhub.com/Deck/world-spell-combo,Arena Standard
Monoblack Aggro,https://aetherhub.com/Deck/monoblack-aggro-774144,Arena Standard
Rakdos Midrange,https://aetherhub.com/Deck/rakdos-midrange-772687,Explorer
Selesnya Counters,https://aetherhub.com/Deck/selesnya-counters-772414,Explorer
Baldur's Gates,https://aetherhub.com/Deck/baldurs-gates,Historic
Kodama Brawl,https://aetherhub.com/Deck/kodama-brawl-771044,Historic Brawl
Elf Tribal,https://aetherhub.com/Deck/elf-tribal-768608,Explorer
Grinning Ignus Combo,https://aetherhub.com/Deck/grinning-ignus-combo,Explorer
Boros Feather,https://aetherhub.com/Deck/boros-feather-767597,Explorer
Gorion Adventures,https://aetherhub.com/Deck/gorion-adventures-767995,Historic Brawl
Monoblue Spirits,https://aetherhub.com/Deck/monoblue-spirits-767304,Explorer
Monored Wildfires,https://aetherhub.com/Deck/monored-wildfires,Explorer
Gruul Transmogrify,https://aetherhub.com/Deck/gruul-transmogrify-765598,Explorer
Boros Equipment,https://aetherhub.com/Deck/boros-equipment-765187,Arena Standard
All In Artifacts,https://aetherhub.com/Deck/all-in-artifacts,Explorer
Go-Shintai Shrines,https://aetherhub.com/Deck/go-shintai-shrines-764630,Historic Brawl
Abzan Midrange,https://aetherhub.com/Deck/abzan-midrange-764367,Explorer
Abzan Humans,https://aetherhub.com/Deck/abzan-humans-760505,Explorer
Saga Spirits,https://aetherhub.com/Deck/saga-spirits,Arena Standard
"Oyaminartok, Polar Werebear Brawl",https://aetherhub.com/Deck/oyaminartok-polar-werebear-brawl,Historic Brawl
Simic Ramp,https://aetherhub.com/Deck/simic-ramp-760205,Arena Standard
Deadly Defense,https://aetherhub.com/Deck/deadly-defense,Explorer
Zombies Return!,https://aetherhub.com/Deck/zombies-return,Explorer
Big Red Dragons,https://aetherhub.com/Deck/big-red-dragons-759229,Arena Standard
Creativity Combo Control,https://aetherhub.com/Deck/creativity-combo-control,Explorer
Green Stompy,https://aetherhub.com/Deck/green-stompy-758588,Explorer
Four Color Elementals,https://aetherhub.com/Deck/four-color-elementals,Explorer
Jund Midrange,https://aetherhub.com/Deck/jund-midrange-758568,Arena Standard
Gruul Burn,https://aetherhub.com/Deck/gruul-burn-540559,Historic
Monored Aggro,https://aetherhub.com/Deck/monored-aggro-756540,Explorer
Calamity Combo,https://aetherhub.com/Deck/calamity-combo,Arena Standard
Nalia de'Arnise Party Brawl,https://aetherhub.com/Deck/nalia-dearnise-party-brawl,Historic Brawl
Arcane Control,https://aetherhub.com/Deck/arcane-control-754220,Arena Standard
High-Tech Goblins,https://aetherhub.com/Deck/high-tech-goblins,Arena Standard
Jund Fight Rigging,https://aetherhub.com/Deck/jund-fight-rigging-753401,Explorer
Green White Enchantments,https://aetherhub.com/Deck/green-white-enchantments,Arena Standard
"Prosper, Tome-Bound Brawl",https://aetherhub.com/Deck/prosper-tome-bound-brawl,Historic Brawl
"Raggadragga, Goreguts Boss Brawl",https://aetherhub.com/Deck/raggadragga-goreguts-boss-brawl,Historic Brawl
"Miirym, Sentinel Wyrm Brawl",https://aetherhub.com/Deck/miirym-sentinel-wyrm-brawl,Historic Brawl
Dimir Midrange,https://aetherhub.com/Deck/dimir-midrange-749786,Arena Standard
Standard Monogreen Elves,https://aetherhub.com/Deck/standard-monogreen-elves,Arena Standard
Kiln Fiend Aggro,https://aetherhub.com/Deck/kiln-fiend-aggro-742031,Historic
Infinite Despair,https://aetherhub.com/Deck/infinite-despair,Arena Standard
Teleport Titan,https://aetherhub.com/Deck/teleport-titan,Arena Standard
Azorius Virtuoso,https://aetherhub.com/Deck/azorius-virtuoso-741201,Arena Standard
Cabaretti Superfriends,https://aetherhub.com/Deck/cabaretti-superfriends,Arena Standard
"Ognis, the Dragon's Lash Brawl",https://aetherhub.com/Deck/ognis-the-dragons-lash-739066,Historic Brawl
Copy Arbiter,https://aetherhub.com/Deck/copy-avatar,Arena Standard
Patch Up Sacrifice,https://aetherhub.com/Deck/patch-up-sacrifice,Arena Standard
Clever Connive,https://aetherhub.com/Deck/clever-connive,Arena Standard
Jund Haste,https://aetherhub.com/Deck/jund-haste-736639,Arena Standard
Thieving Tibalt,https://aetherhub.com/Deck/thieving-tibalt,Arena Standard
Bant Angels,https://aetherhub.com/Deck/bant-angels-735742,Explorer
Shadow Aggro,https://aetherhub.com/Deck/shadow-aggro-735394,Arena Standard
"Mr. Orfeo, the Boulder Brawl",https://aetherhub.com/Deck/mr-orfeo-the-boulder-brawl,Historic Brawl
Splendid Landfall Lifegain,https://aetherhub.com/Deck/splendid-landfall-lifegain,Arena Standard
Luxior Planewalkers,https://aetherhub.com/Deck/luxior-planewalkers,Arena Standard
Obscura Ascendancy,https://aetherhub.com/Deck/obscura-ascendancy,Arena Standard
Dragon Stash,https://aetherhub.com/Deck/dragon-stash,Arena Standard
Riveteers Ascendancy Blitz,https://aetherhub.com/Deck/riveteers-ascendancy-blitz,Arena Standard
Grixis Reanimator,https://aetherhub.com/Deck/grixis-reanimator-729947,Arena Standard
Halo Fountain Combo,https://aetherhub.com/Deck/halo-fountain-combo-729464,Arena Standard
Security Rhox Treasures,https://aetherhub.com/Deck/security-rhox-treasures,Arena Standard
Phyrexian Prison,https://aetherhub.com/Deck/phyrexian-prison,Arena Standard
Evelyn Vampires,https://aetherhub.com/Deck/evelyn-vampires,Arena Standard
One Minute Party,https://aetherhub.com/Deck/one-minute-party,Arena Standard
Mardu Greasefang Parhelion,https://aetherhub.com/Deck/mardu-greasefang-parhelion-726177,Explorer
Rigo Brawl,https://aetherhub.com/Deck/rigo-brawl,Historic Brawl
Vivien Toolbox,https://aetherhub.com/Deck/vivien-toolbox,Arena Standard
Devilish Valet Combo,https://aetherhub.com/Deck/devilish-valet-combo,Arena Standard
Pact Brokers,https://aetherhub.com/Deck/pact-brokers,Arena Standard
Jurassic Ramp,https://aetherhub.com/Deck/jurassic-ramp,Arena Standard
Rabble Rousing Tokens,https://aetherhub.com/Deck/rabble-rousing-tokens,Arena Standard
Jetmir Tokens Brawl,https://aetherhub.com/Deck/jetmir-tokens-brawl,Historic Brawl
Monoblack Aggro,https://aetherhub.com/Deck/monoblack-aggro-721222,Explorer
Meeting of the Five,https://aetherhub.com/Deck/meeting-of-the-five,Arena Standard
Arcane Bombardment,https://aetherhub.com/Deck/arcane-bombardment-719616,Arena Standard
Fight Rigging Combo,https://aetherhub.com/Deck/fight-rigging-combo,Arena Standard
Jinnie Fay Treasure Cats,https://aetherhub.com/Deck/jinnie-fay-treasure-cats,Arena Standard
Jund Copy Ob Nixilis,https://aetherhub.com/Deck/jund-copy-ob-nixilis,Arena Standard
Giada Angel Tribal,https://aetherhub.com/Deck/giada-angel-tribal-718057,Arena Standard
Monowhite Monument,https://aetherhub.com/Deck/monowhite-monument,Arena Standard
Hidetsugu Consumes All Combo,https://aetherhub.com/Deck/hidetsugu-consumes-all-combo,Arena Standard
Mono-Red Aggro,https://aetherhub.com/Deck/mono-red-aggro-714843,Explorer
Naya Winota,https://aetherhub.com/Deck/naya-winota-714842,Explorer
Azorius Control,https://aetherhub.com/Deck/azorius-control-714844,Explorer
Rakdos Sacrifice,https://aetherhub.com/Deck/rakdos-sacrifice-714845,Explorer
Rakdos Midrange,https://aetherhub.com/Deck/rakdos-midrange-714846,Explorer
Mono-Blue Spirits,https://aetherhub.com/Deck/mono-blue-spirits-714847,Explorer
Kaito Ninjas Brawl,https://aetherhub.com/Deck/kaito-ninjas-brawl,Historic Brawl
Poison Ninja,https://aetherhub.com/Deck/poison-ninja,Arena Standard
Lorehold Reanimator,https://aetherhub.com/Deck/lorehold-reanimator-708193,Arena Standard
Rusty Red,https://aetherhub.com/Deck/rusty-red,Arena Standard
Tatyova Brawl,https://aetherhub.com/Deck/tatyova-brawl,Historic Brawl
Old Stickfingers Brawl,https://aetherhub.com/Deck/old-stickfingers-brawl,Historic Brawl
God-Eternal Oketra Brawl,https://aetherhub.com/Deck/god-eternal-oketra-brawl,Historic Brawl
Best Cards for Historic Brawl,https://aetherhub.com/Deck/best-cards-for-historic-brawl,Other
Hidetsugu Brawl,https://aetherhub.com/Deck/hidetsugu-brawl,Historic Brawl
Aegar Giants Brawl,https://aetherhub.com/Deck/aegar-giants-brawl,Historic Brawl
"Tezzeret, Betrayer of Flesh Brawl",https://aetherhub.com/Deck/tezzeret-betrayer-of-flesh-brawl,Historic Brawl
Angrath Discard Brawl,https://aetherhub.com/Deck/angrath-discard-brawl,Historic Brawl
Farewell Superfriends,https://aetherhub.com/Deck/farewell-superfriends,Arena Standard
Cloudsteel Prison,https://aetherhub.com/Deck/cloudsteel-prison,Arena Standard
Ancient Green,https://aetherhub.com/Deck/ancient-green,Arena Standard
Explosive Singularity,https://aetherhub.com/Deck/explosive-singularity-701108,Arena Standard
Dragonstorm Combo,https://aetherhub.com/Deck/dragonstorm-combo-700684,Historic
Skyfall,https://aetherhub.com/Deck/skyfall-699629,Arena Standard
